4.233125973070004733e+01,-7.107556418105971829e+01,2.129536494612693787e-02,3.682842254638671875e-01,6.104204654693603516e-01
4.233125973070004733e+01,-7.107587574317915369e+01,3.832332044839859009e-02,3.309135138988494873e-01,6.307631731033325195e-01
4.233125973070004733e+01,-7.107618730529858908e+01,5.996371433138847351e-02,2.836646139621734619e-01,6.563717126846313477e-01
4.233125973070004733e+01,-7.107649886741802447e+01,8.865053951740264893e-02,2.461673766374588013e-01,6.651821136474609375e-01
4.233125973070004733e+01,-7.107681042953745987e+01,1.222924143075942993e-01,2.165514081716537476e-01,6.611561775207519531e-01
4.233125973070004733e+01,-7.107712199165689526e+01,1.495802700519561768e-01,1.936939358711242676e-01,6.567257642745971680e-01
4.233125973070004733e+01,-7.107743355377633065e+01,1.364129632711410522e-01,1.633833050727844238e-01,7.002036571502685547e-01
4.233125973070004733e+01,-7.107774511589576605e+01,1.077805757522583008e-01,1.411935538053512573e-01,7.510259151458740234e-01
4.233125973070004733e+01,-7.107805667801520144e+01,7.866862416267395020e-02,1.235112324357032776e-01,7.978201508522033691e-01
4.233125973070004733e+01,-7.107836824013463684e+01,5.757259950041770935e-02,1.107318475842475891e-01,8.316955566406250000e-01
4.233125973070004733e+01,-7.107867980225407223e+01,4.452447965741157532e-02,1.025625094771385193e-01,8.529129624366760254e-01
4.233125973070004733e+01,-7.107899136437350762e+01,3.847197815775871277e-02,1.014600396156311035e-01,8.600680232048034668e-01
4.233125973070004733e+01,-7.107930292649294302e+01,3.967976570129394531e-02,1.096219494938850403e-01,8.506982922554016113e-01
4.233125973070004733e+01,-7.107961448861237841e+01,4.815181717276573181e-02,1.292420327663421631e-01,8.226060867309570312e-01
4.233125973070004733e+01,-7.107992605073181380e+01,5.501781031489372253e-02,1.419196575880050659e-01,8.030624985694885254e-01
4.233125973070004733e+01,-7.108023761285124920e+01,6.213236227631568909e-02,1.485997140407562256e-01,7.892679572105407715e-01
4.233125973070004733e+01,-7.108054917497068459e+01,7.310995459556579590e-02,1.496312916278839111e-01,7.772586941719055176e-01
4.233125973070004733e+01,-7.108086073709011998e+01,1.053405255079269409e-01,1.462403237819671631e-01,7.484191656112670898e-01
4.233125973070004733e+01,-7.108117229920955538e+01,1.460759937763214111e-01,1.450805068016052246e-01,7.088435292243957520e-01
4.233125973070004733e+01,-7.108148386132899077e+01,2.118727713823318481e-01,1.576091200113296509e-01,6.305180788040161133e-01
4.233125973070004733e+01,-7.108179542344842616e+01,3.204538822174072266e-01,1.804957389831542969e-01,4.990503489971160889e-01
4.233102938850004193e+01,-7.106964450079044582e+01,6.006659567356109619e-02,4.841398000717163086e-01,4.557935893535614014e-01
4.233102938850004193e+01,-7.106995606290988121e+01,6.582723557949066162e-02,5.728144645690917969e-01,3.613582849502563477e-01
4.233102938850004193e+01,-7.107026762502931660e+01,5.726990848779678345e-02,6.853755116462707520e-01,2.573546171188354492e-01
4.233102938850004193e+01,-7.107057918714875200e+01,3.361826390027999878e-02,7.785943746566772461e-01,1.877872943878173828e-01
4.233102938850004193e+01,-7.107089074926818739e+01,1.449456904083490372e-02,8.442087173461914062e-01,1.412967443466186523e-01
4.233102938850004193e+01,-7.107120231138762279e+01,7.581731304526329041e-03,8.727194070816040039e-01,1.196988448500633240e-01
4.233102938850004193e+01,-7.107151387350705818e+01,4.612931981682777405e-03,8.881295323371887207e-01,1.072576195001602173e-01
4.233102938850004193e+01,-7.107182543562649357e+01,2.472714753821492195e-03,8.715543746948242188e-01,1.259728968143463135e-01
4.233102938850004193e+01,-7.107213699774592897e+01,1.491350587457418442e-03,8.801339864730834961e-01,1.183746755123138428e-01
4.233102938850004193e+01,-7.107244855986536436e+01,1.621015020646154881e-03,8.767229318618774414e-01,1.216560751199722290e-01
4.233102938850004193e+01,-7.107276012198479975e+01,3.651601960882544518e-03,8.563341498374938965e-01,1.400142461061477661e-01
4.233102938850004193e+01,-7.107307168410423515e+01,6.112180650234222412e-03,8.343583345413208008e-01,1.595294624567031860e-01
4.233102938850004193e+01,-7.107338324622367054e+01,7.924497127532958984e-03,8.244529366493225098e-01,1.676226109266281128e-01
4.233102938850004193e+01,-7.107369480834310593e+01,6.854729261249303818e-03,8.061439394950866699e-01,1.870013326406478882e-01
4.233102938850004193e+01,-7.107400637046254133e+01,5.542353726923465729e-03,7.588428854942321777e-01,2.356147319078445435e-01
4.233102938850004193e+01,-7.107431793258197672e+01,5.281324498355388641e-03,6.601668596267700195e-01,3.345518410205841064e-01
4.233102938850004193e+01,-7.107462949470141211e+01,6.732307374477386475e-03,5.534355044364929199e-01,4.398322105407714844e-01
4.233102938850004193e+01,-7.107494105682084751e+01,1.021725684404373169e-02,4.594450891017913818e-01,5.303376317024230957e-01
4.233102938850004193e+01,-7.107525261894028290e+01,1.734790205955505371e-02,4.123022556304931641e-01,5.703498721122741699e-01
4.233102938850004193e+01,-7.107556418105971829e+01,3.060781583189964294e-02,3.828577101230621338e-01,5.865345001220703125e-01
4.233102938850004193e+01,-7.107587574317915369e+01,4.969816654920578003e-02,3.312773704528808594e-01,6.190244555473327637e-01
4.233102938850004193e+01,-7.107618730529858908e+01,7.957551628351211548e-02,2.834783494472503662e-01,6.369462013244628906e-01
4.233102938850004193e+01,-7.107649886741802447e+01,1.254029422998428345e-01,2.450559735298156738e-01,6.295410394668579102e-01
4.233102938850004193e+01,-7.107681042953745987e+01,1.893704533576965332e-01,2.127458453178405762e-01,5.978837013244628906e-01
4.233102938850004193e+01,-7.107712199165689526e+01,2.513333261013031006e-01,1.868914812803268433e-01,5.617752075195312500e-01
4.233102938850004193e+01,-7.107743355377633065e+01,2.433670014142990112e-01,1.648050546646118164e-01,5.918279886245727539e-01
4.233102938850004193e+01,-7.107774511589576605e+01,1.855265647172927856e-01,1.511527150869369507e-01,6.633206605911254883e-01
4.233102938850004193e+01,-7.107805667801520144e+01,1.266361773014068604e-01,1.386113613843917847e-01,7.347524762153625488e-01
4.233102938850004193e+01,-7.107836824013463684e+01,8.677006512880325317e-02,1.260121762752532959e-01,7.872177362442016602e-01
4.233102938850004193e+01,-7.107867980225407223e+01,6.460636854171752930e-02,1.175241470336914062e-01,8.178694248199462891e-01
4.233102938850004193e+01,-7.107899136437350762e+01,5.407255142927169800e-02,1.192432567477226257e-01,8.266841769218444824e-01
4.233102938850004193e+01,-7.107930292649294302e+01,4.964976385235786438e-02,1.261671930551528931e-01,8.241831064224243164e-01
4.233102938850004193e+01,-7.107961448861237841e+01,5.428031831979751587e-02,1.427588462829589844e-01,8.029608130455017090e-01
4.233102938850004193e+01,-7.107992605073181380e+01,5.476191267371177673e-02,1.490725725889205933e-01,7.961655259132385254e-01
4.233102938850004193e+01,-7.108023761285124920e+01,6.034256145358085632e-02,1.588412225246429443e-01,7.808161973953247070e-01
4.233102938850004193e+01,-7.108054917497068459e+01,5.987869203090667725e-02,1.613213270902633667e-01,7.787999510765075684e-01
4.233102938850004193e+01,-7.108086073709011998e+01,6.129373237490653992e-02,1.563352644443511963e-01,7.823709845542907715e-01
4.233102938850004193e+01,-7.108117229920955538e+01,7.349669933319091797e-02,1.519070863723754883e-01,7.745962142944335938e-01
4.233102938850004193e+01,-7.108148386132899077e+01,8.992420136928558350e-02,1.559886783361434937e-01,7.540870904922485352e-01
4.233102938850004193e+01,-7.108179542344842616e+01,1.283538341522216797e-01,1.811305582523345947e-01,6.905156373977661133e-01
4.233079904630004364e+01,-7.106964450079044582e+01,6.948509812355041504e-02,4.980219602584838867e-01,4.324930012226104736e-01
4.233079904630004364e+01,-7.106995606290988121e+01,5.093845725059509277e-02,5.623747706413269043e-01,3.866868615150451660e-01
4.233079904630004364e+01,-7.107026762502931660e+01,4.055147618055343628e-02,6.487919092178344727e-01,3.106565773487091064e-01
4.233079904630004364e+01,-7.107057918714875200e+01,2.691424079239368439e-02,7.308189868927001953e-01,2.422667294740676880e-01
4.233079904630004364e+01,-7.107089074926818739e+01,1.720886491239070892e-02,7.916833758354187012e-01,1.911077797412872314e-01
4.233079904630004364e+01,-7.107120231138762279e+01,9.953466244041919708e-03,8.378374576568603516e-01,1.522090733051300049e-01
4.233079904630004364e+01,-7.107151387350705818e+01,5.838293116539716721e-03,8.371719121932983398e-01,1.569897532463073730e-01
4.233079904630004364e+01,-7.107182543562649357e+01,3.228530753403902054e-03,8.271552324295043945e-01,1.696162521839141846e-01
4.233079904630004364e+01,-7.107213699774592897e+01,1.933167688548564911e-03,8.392021656036376953e-01,1.588646173477172852e-01
4.233079904630004364e+01,-7.107244855986536436e+01,2.173114335164427757e-03,8.289363384246826172e-01,1.688905954360961914e-01
4.233079904630004364e+01,-7.107276012198479975e+01,4.015044309198856354e-03,8.133168816566467285e-01,1.826681345701217651e-01
4.233079904630004364e+01,-7.107307168410423515e+01,6.421136204153299332e-03,7.953348159790039062e-01,1.982440650463104248e-01
4.233079904630004364e+01,-7.107338324622367054e+01,8.568746969103813171e-03,7.908419966697692871e-01,2.005892693996429443e-01
4.233079904630004364e+01,-7.107369480834310593e+01,1.001365389674901962e-02,7.858387827873229980e-01,2.041475474834442139e-01
4.233079904630004364e+01,-7.107400637046254133e+01,8.146060630679130554e-03,7.736775875091552734e-01,2.181763350963592529e-01
4.233079904630004364e+01,-7.107431793258197672e+01,9.393789805471897125e-03,7.224916815757751465e-01,2.681145071983337402e-01
4.233079904630004364e+01,-7.107462949470141211e+01,1.323205698281526566e-02,6.176640391349792480e-01,3.691039085388183594e-01
4.233079904630004364e+01,-7.107494105682084751e+01,1.960104890167713165e-02,5.191000699996948242e-01,4.612989425659179688e-01
4.233079904630004364e+01,-7.107525261894028290e+01,3.041083365678787231e-02,4.502269625663757324e-01,5.193622112274169922e-01
4.233079904630004364e+01,-7.107556418105971829e+01,4.724419116973876953e-02,4.027862548828125000e-01,5.499695539474487305e-01
4.233079904630004364e+01,-7.107587574317915369e+01,6.424458324909210205e-02,3.310416936874389648e-01,6.047137379646301270e-01
4.233079904630004364e+01,-7.107618730529858908e+01,1.030525863170623779e-01,2.820338904857635498e-01,6.149135231971740723e-01
4.233079904630004364e+01,-7.107649886741802447e+01,1.703857034444808960e-01,2.408071607351303101e-01,5.888071060180664062e-01
4.233079904630004364e+01,-7.107681042953745987e+01,2.812223434448242188e-01,1.994590312242507935e-01,5.193185806274414062e-01
4.233079904630004364e+01,-7.107712199165689526e+01,4.162378609180450439e-01,1.585727185010910034e-01,4.251894354820251465e-01
4.233079904630004364e+01,-7.107743355377633065e+01,4.189265370368957520e-01,1.457363516092300415e-01,4.353370964527130127e-01
4.233079904630004364e+01,-7.107774511589576605e+01,2.913680076599121094e-01,1.511793583631515503e-01,5.574526190757751465e-01
4.233079904630004364e+01,-7.107805667801520144e+01,1.792643070220947266e-01,1.485249996185302734e-01,6.722106933593750000e-01
4.233079904630004364e+01,-7.107836824013463684e+01,1.157207116484642029e-01,1.396230310201644897e-01,7.446562647819519043e-01
4.233079904630004364e+01,-7.107867980225407223e+01,8.372654020786285400e-02,1.345280706882476807e-01,7.817453742027282715e-01
4.233079904630004364e+01,-7.107899136437350762e+01,6.722210347652435303e-02,1.371053010225296021e-01,7.956725955009460449e-01
4.233079904630004364e+01,-7.107930292649294302e+01,5.885719135403633118e-02,1.422283053398132324e-01,7.989144921302795410e-01
4.233079904630004364e+01,-7.107961448861237841e+01,5.569013953208923340e-02,1.497552245855331421e-01,7.945545911788940430e-01
4.233079904630004364e+01,-7.107992605073181380e+01,5.374044179916381836e-02,1.552631407976150513e-01,7.909964323043823242e-01
4.233079904630004364e+01,-7.108023761285124920e+01,5.267369374632835388e-02,1.607216894626617432e-01,7.866045832633972168e-01
4.233079904630004364e+01,-7.108054917497068459e+01,4.898729175329208374e-02,1.612911820411682129e-01,7.897214889526367188e-01
4.233079904630004364e+01,-7.108086073709011998e+01,4.410952702164649963e-02,1.548068672418594360e-01,8.010836243629455566e-01
4.233079904630004364e+01,-7.108117229920955538e+01,4.065399616956710815e-02,1.484987288713455200e-01,8.108473420143127441e-01
4.233079904630004364e+01,-7.108148386132899077e+01,3.863759338855743408e-02,1.433571130037307739e-01,8.180052638053894043e-01
4.233079904630004364e+01,-7.108179542344842616e+01,4.272532090544700623e-02,1.488602906465530396e-01,8.084143996238708496e-01
4.233056870410003825e+01,-7.106964450079044582e+01,1.055520474910736084e-01,5.162273049354553223e-01,3.782207071781158447e-01
4.233056870410003825e+01,-7.106995606290988121e+01,6.424244493246078491e-02,5.545554757118225098e-01,3.812020123004913330e-01
4.233056870410003825e+01,-7.107026762502931660e+01,3.969671577215194702e-02,6.175491213798522949e-01,3.427541255950927734e-01
4.233056870410003825e+01,-7.107057918714875200e+01,2.841388620436191559e-02,6.760675311088562012e-01,2.955185472965240479e-01
4.233056870410003825e+01,-7.107089074926818739e+01,2.071744017302989960e-02,7.338616251945495605e-01,2.454209178686141968e-01
4.233056870410003825e+01,-7.107120231138762279e+01,1.451192609965801239e-02,7.811586856842041016e-01,2.043293714523315430e-01
4.233056870410003825e+01,-7.107151387350705818e+01,9.543630294501781464e-03,7.869625091552734375e-01,2.034939080476760864e-01
4.233056870410003825e+01,-7.107182543562649357e+01,6.325589958578348160e-03,7.749632000923156738e-01,2.187111824750900269e-01
4.233056870410003825e+01,-7.107213699774592897e+01,5.083597730845212936e-03,7.834255099296569824e-01,2.114908546209335327e-01
4.233056870410003825e+01,-7.107244855986536436e+01,5.314484704285860062e-03,7.788262367248535156e-01,2.158592790365219116e-01
4.233056870410003825e+01,-7.107276012198479975e+01,6.699030287563800812e-03,7.692648768424987793e-01,2.240360677242279053e-01
4.233056870410003825e+01,-7.107307168410423515e+01,8.832419291138648987e-03,7.568412423133850098e-01,2.343263626098632812e-01
4.233056870410003825e+01,-7.107338324622367054e+01,1.134346146136522293e-02,7.566820383071899414e-01,2.319745123386383057e-01
4.233056870410003825e+01,-7.107369480834310593e+01,1.300088036805391312e-02,7.644766569137573242e-01,2.225224077701568604e-01
4.233056870410003825e+01,-7.107400637046254133e+01,1.299581676721572876e-02,7.894025444984436035e-01,1.976017206907272339e-01
4.233056870410003825e+01,-7.107431793258197672e+01,1.620458252727985382e-02,7.501273751258850098e-01,2.336680442094802856e-01
4.233056870410003825e+01,-7.107462949470141211e+01,2.454985119402408600e-02,6.446158289909362793e-01,3.308342993259429932e-01
4.233056870410003825e+01,-7.107494105682084751e+01,3.605894371867179871e-02,5.476946234703063965e-01,4.162464439868927002e-01
4.233056870410003825e+01,-7.107525261894028290e+01,5.208171159029006958e-02,4.725563824176788330e-01,4.753619730472564697e-01
4.233056870410003825e+01,-7.107556418105971829e+01,7.162930071353912354e-02,4.110310673713684082e-01,5.173396468162536621e-01
4.233056870410003825e+01,-7.107587574317915369e+01,8.500315994024276733e-02,3.310744762420654297e-01,5.839223861694335938e-01
4.233056870410003825e+01,-7.107618730529858908e+01,1.228252351284027100e-01,2.777386903762817383e-01,5.994361042976379395e-01
4.233056870410003825e+01,-7.107649886741802447e+01,2.025618106126785278e-01,2.348556220531463623e-01,5.625825524330139160e-01
4.233056870410003825e+01,-7.107681042953745987e+01,3.438470065593719482e-01,1.870332360267639160e-01,4.691197574138641357e-01
4.233056870410003825e+01,-7.107712199165689526e+01,5.057537555694580078e-01,1.423834264278411865e-01,3.518628478050231934e-01
4.233056870410003825e+01,-7.107743355377633065e+01,5.179616212844848633e-01,1.374805867671966553e-01,3.445577919483184814e-01
4.233056870410003825e+01,-7.107774511589576605e+01,3.588011562824249268e-01,1.497237831354141235e-01,4.914751052856445312e-01
4.233056870410003825e+01,-7.107805667801520144e+01,2.090966850519180298e-01,1.567307561635971069e-01,6.341726183891296387e-01
4.233056870410003825e+01,-7.107836824013463684e+01,1.319433897733688354e-01,1.516726166009902954e-01,7.163839936256408691e-01
4.233056870410003825e+01,-7.107867980225407223e+01,9.495875984430313110e-02,1.501363068819046021e-01,7.549049258232116699e-01
4.233056870410003825e+01,-7.107899136437350762e+01,7.526029646396636963e-02,1.519514173269271851e-01,7.727883458137512207e-01
4.233056870410003825e+01,-7.107930292649294302e+01,6.498984247446060181e-02,1.562259644269943237e-01,7.787841558456420898e-01
4.233056870410003825e+01,-7.107961448861237841e+01,5.605412274599075317e-02,1.567801982164382935e-01,7.871656417846679688e-01
4.233056870410003825e+01,-7.107992605073181380e+01,5.140503123402595520e-02,1.609116196632385254e-01,7.876833677291870117e-01
4.233056870410003825e+01,-7.108023761285124920e+01,4.551496729254722595e-02,1.624173820018768311e-01,7.920676469802856445e-01
4.233056870410003825e+01,-7.108054917497068459e+01,4.030393436551094055e-02,1.613144278526306152e-01,7.983816266059875488e-01
4.233056870410003825e+01,-7.108086073709011998e+01,3.587615489959716797e-02,1.532932668924331665e-01,8.108305335044860840e-01
4.233056870410003825e+01,-7.108117229920955538e+01,3.099856525659561157e-02,1.441114842891693115e-01,8.248899579048156738e-01
4.233056870410003825e+01,-7.108148386132899077e+01,2.615064941346645355e-02,1.334821134805679321e-01,8.403672575950622559e-01
4.233056870410003825e+01,-7.108179542344842616e+01,2.364882826805114746e-02,1.249933764338493347e-01,8.513578176498413086e-01
4.233033836190003996e+01,-7.106964450079044582e+01,1.834430098533630371e-01,5.190319418907165527e-01,2.975249886512756348e-01
4.233033836190003996e+01,-7.106995606290988121e+01,9.304530173540115356e-02,5.581092834472656250e-01,3.488454520702362061e-01
4.233033836190003996e+01,-7.107026762502931660e+01,5.377143248915672302e-02,5.905651450157165527e-01,3.556633889675140381e-01
4.233033836190003996e+01,-7.107057918714875200e+01,3.797580674290657043e-02,6.385521292686462402e-01,3.234721422195434570e-01
4.233033836190003996e+01,-7.107089074926818739e+01,3.168116137385368347e-02,6.938712000846862793e-01,2.744476199150085449e-01
4.233033836190003996e+01,-7.107120231138762279e+01,2.502965368330478668e-02,7.319883704185485840e-01,2.429819107055664062e-01
4.233033836190003996e+01,-7.107151387350705818e+01,1.806835830211639404e-02,7.379875183105468750e-01,2.439441084861755371e-01
4.233033836190003996e+01,-7.107182543562649357e+01,1.286329049617052078e-02,7.162985801696777344e-01,2.708380818367004395e-01
4.233033836190003996e+01,-7.107213699774592897e+01,1.160960830748081207e-02,7.207174301147460938e-01,2.676729559898376465e-01
4.233033836190003996e+01,-7.107244855986536436e+01,1.128835882991552353e-02,7.326026558876037598e-01,2.561090886592864990e-01
4.233033836190003996e+01,-7.107276012198479975e+01,1.209645159542560577e-02,7.262479066848754883e-01,2.616556584835052490e-01
4.233033836190003996e+01,-7.107307168410423515e+01,1.383631303906440735e-02,7.178469300270080566e-01,2.683167755603790283e-01
4.233033836190003996e+01,-7.107338324622367054e+01,1.676569692790508270e-02,7.163516879081726074e-01,2.668826282024383545e-01
4.233033836190003996e+01,-7.107369480834310593e+01,1.960990950465202332e-02,7.200754880905151367e-01,2.603146135807037354e-01
4.233033836190003996e+01,-7.107400637046254133e+01,2.436014451086521149e-02,7.236816287040710449e-01,2.519582808017730713e-01
4.233033836190003996e+01,-7.107431793258197672e+01,3.152029961347579956e-02,6.941180229187011719e-01,2.743616700172424316e-01
4.233033836190003996e+01,-7.107462949470141211e+01,4.464259743690490723e-02,6.230600476264953613e-01,3.322974145412445068e-01
4.233033836190003996e+01,-7.107494105682084751e+01,6.389608979225158691e-02,5.431764125823974609e-01,3.929274380207061768e-01
4.233033836190003996e+01,-7.107525261894028290e+01,8.647419512271881104e-02,4.730697572231292725e-01,4.404560625553131104e-01
4.233033836190003996e+01,-7.107556418105971829e+01,1.050028875470161438e-01,4.052751958370208740e-01,4.897219538688659668e-01
4.233033836190003996e+01,-7.107587574317915369e+01,1.129239872097969055e-01,3.287744522094726562e-01,5.583015680313110352e-01
4.233033836190003996e+01,-7.107618730529858908e+01,1.312658190727233887e-01,2.715337872505187988e-01,5.972003936767578125e-01
4.233033836190003996e+01,-7.107649886741802447e+01,2.024494260549545288e-01,2.324362844228744507e-01,5.651142597198486328e-01
4.233033836190003996e+01,-7.107681042953745987e+01,3.139592707157135010e-01,1.927606016397476196e-01,4.932801127433776855e-01
4.233033836190003996e+01,-7.107712199165689526e+01,4.437823295593261719e-01,1.549073159694671631e-01,4.013103842735290527e-01
4.233033836190003996e+01,-7.107743355377633065e+01,4.416197240352630615e-01,1.504123955965042114e-01,4.079678654670715332e-01
4.233033836190003996e+01,-7.107774511589576605e+01,3.145382702350616455e-01,1.626083105802536011e-01,5.228533744812011719e-01
4.233033836190003996e+01,-7.107805667801520144e+01,1.938617825508117676e-01,1.668293327093124390e-01,6.393089294433593750e-01
4.233033836190003996e+01,-7.107836824013463684e+01,1.251008510589599609e-01,1.575587689876556396e-01,7.173404097557067871e-01
4.233033836190003996e+01,-7.107867980225407223e+01,9.285214543342590332e-02,1.572929918766021729e-01,7.498548030853271484e-01
4.233033836190003996e+01,-7.107899136437350762e+01,7.726822048425674438e-02,1.643305271863937378e-01,7.584012746810913086e-01
4.233033836190003996e+01,-7.107930292649294302e+01,6.628054380416870117e-02,1.659361124038696289e-01,7.677833437919616699e-01
4.233033836190003996e+01,-7.107961448861237841e+01,5.569772422313690186e-02,1.641739010810852051e-01,7.801283597946166992e-01
4.233033836190003996e+01,-7.107992605073181380e+01,4.920771718025207520e-02,1.672380119562149048e-01,7.835542559623718262e-01
4.233033836190003996e+01,-7.108023761285124920e+01,4.137839749455451965e-02,1.677654981613159180e-01,7.908561229705810547e-01
4.233033836190003996e+01,-7.108054917497068459e+01,3.564675152301788330e-02,1.693588644266128540e-01,7.949944138526916504e-01
4.233033836190003996e+01,-7.108086073709011998e+01,3.040188737213611603e-02,1.636118441820144653e-01,8.059862852096557617e-01
4.233033836190003996e+01,-7.108117229920955538e+01,2.423622831702232361e-02,1.527640223503112793e-01,8.229997754096984863e-01
4.233033836190003996e+01,-7.108148386132899077e+01,1.812283881008625031e-02,1.370287686586380005e-01,8.448483943939208984e-01
4.233033836190003996e+01,-7.108179542344842616e+01,1.578358747065067291e-02,1.288920193910598755e-01,8.553244471549987793e-01
4.233010801970003456e+01,-7.106964450079044582e+01,2.307073622941970825e-01,5.183769464492797852e-01,2.509156763553619385e-01
4.233010801970003456e+01,-7.106995606290988121e+01,1.129768714308738708e-01,5.650974512100219727e-01,3.219256401062011719e-01
4.233010801970003456e+01,-7.107026762502931660e+01,6.838516145944595337e-02,5.741800069808959961e-01,3.574347794055938721e-01
4.233010801970003456e+01,-7.107057918714875200e+01,5.425278097391128540e-02,6.053532958030700684e-01,3.403939008712768555e-01
4.233010801970003456e+01,-7.107089074926818739e+01,5.120724067091941833e-02,6.635670065879821777e-01,2.852257192134857178e-01
4.233010801970003456e+01,-7.107120231138762279e+01,4.319825395941734314e-02,6.827770471572875977e-01,2.740247249603271484e-01
4.233010801970003456e+01,-7.107151387350705818e+01,3.459858521819114685e-02,6.990926861763000488e-01,2.663087546825408936e-01
4.233010801970003456e+01,-7.107182543562649357e+01,2.629455178976058960e-02,6.827827692031860352e-01,2.909226715564727783e-01
4.233010801970003456e+01,-7.107213699774592897e+01,2.158028259873390198e-02,6.764460802078247070e-01,3.019736409187316895e-01
4.233010801970003456e+01,-7.107244855986536436e+01,2.055221050977706909e-02,6.888075470924377441e-01,2.906403243541717529e-01
4.233010801970003456e+01,-7.107276012198479975e+01,2.039836347103118896e-02,6.835808753967285156e-01,2.960207462310791016e-01
4.233010801970003456e+01,-7.107307168410423515e+01,2.150747925043106079e-02,6.770963072776794434e-01,3.013961911201477051e-01
4.233010801970003456e+01,-7.107338324622367054e+01,2.516423724591732025e-02,6.722514629364013672e-01,3.025842607021331787e-01
4.233010801970003456e+01,-7.107369480834310593e+01,3.017789497971534729e-02,6.679423451423645020e-01,3.018797039985656738e-01
4.233010801970003456e+01,-7.107400637046254133e+01,3.866050392389297485e-02,6.553030610084533691e-01,3.060364425182342529e-01
4.233010801970003456e+01,-7.107431793258197672e+01,5.466071888804435730e-02,6.293033957481384277e-01,3.160358667373657227e-01
4.233010801970003456e+01,-7.107462949470141211e+01,7.576013356447219849e-02,5.779497623443603516e-01,3.462900519371032715e-01
4.233010801970003456e+01,-7.107494105682084751e+01,1.082381159067153931e-01,5.140288472175598145e-01,3.777330815792083740e-01
4.233010801970003456e+01,-7.107525261894028290e+01,1.395571678876876831e-01,4.528830051422119141e-01,4.075598418712615967e-01
4.233010801970003456e+01,-7.107556418105971829e+01,1.473694294691085815e-01,3.890678584575653076e-01,4.635626673698425293e-01
4.233010801970003456e+01,-7.107587574317915369e+01,1.413471698760986328e-01,3.213394284248352051e-01,5.373134016990661621e-01
4.233010801970003456e+01,-7.107618730529858908e+01,1.393558084964752197e-01,2.672213613986968994e-01,5.934228301048278809e-01
4.233010801970003456e+01,-7.107649886741802447e+01,1.780337095260620117e-01,2.317959070205688477e-01,5.901704430580139160e-01
4.233010801970003456e+01,-7.107681042953745987e+01,2.428016066551208496e-01,2.042226046323776245e-01,5.529758334159851074e-01
4.233010801970003456e+01,-7.107712199165689526e+01,2.992370426654815674e-01,1.841780394315719604e-01,5.165848731994628906e-01
4.233010801970003456e+01,-7.107743355377633065e+01,2.954967021942138672e-01,1.769695729017257690e-01,5.275337696075439453e-01
4.233010801970003456e+01,-7.107774511589576605e+01,2.238912582397460938e-01,1.715694665908813477e-01,6.045392751693725586e-01
4.233010801970003456e+01,-7.107805667801520144e+01,1.389368027448654175e-01,1.539193093776702881e-01,7.071439027786254883e-01
4.233010801970003456e+01,-7.107836824013463684e+01,9.217219799757003784e-02,1.383222043514251709e-01,7.695055603981018066e-01
